 , ,wave,FSRU,,FLNG,,ship0,,,ship1,,,ship2,,,ship3,,,ship4,,,ship5,,,ship6,,,ship7,,,ship8,,,ship9,,
day,time,enableLoad,amount,loading,amount,loading,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime
17,10,1,0.0,0,363727.2727272735,1,2047.5590551181085,10000.000000000002,0,4275.36231884058,10000.000000000002,0,5000.0,2272.727272727273,20,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4136.277511806357,0.0,0,3503.986662046819,0.0,0,
17,11,1,0.0,0,364500.0000000008,1,2007.5590551181085,10000.000000000002,0,4239.130434782609,10000.000000000002,0,5000.0,2500.0000000000005,21,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4152.887559656235,0.0,0,3531.690612749656,0.0,0,
17,12,1,0.0,0,365272.7272727281,1,1967.5590551181085,10000.000000000002,0,4202.898550724638,10000.000000000002,0,5000.0,2727.272727272728,22,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4169.497607506112,0.0,0,3558.881527328366,0.0,0,
17,13,1,0.0,0,366045.4545454554,1,1927.5590551181085,10000.000000000002,0,4166.666666666667,10000.000000000002,0,5000.0,2954.5454545454554,23,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4186.10765535599,0.0,0,3580.074446044125,0.0,0,
17,14,1,0.0,0,366818.1818181827,1,1887.5590551181085,10000.000000000002,0,4130.434782608696,10000.000000000002,0,5000.0,3181.818181818183,24,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4202.717703205867,0.0,0,3601.2673647598845,0.0,0,
17,15,1,0.0,0,367590.90909091,1,1847.5590551181085,10000.000000000002,0,4094.202898550725,10000.000000000002,0,5000.0,3409.0909090909104,25,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4219.327751055745,0.0,0,3622.460283475644,0.0,0,
17,16,1,0.0,0,368363.6363636373,1,1807.5590551181085,10000.000000000002,0,4057.971014492754,10000.000000000002,0,5000.0,3636.363636363638,26,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4235.937798905622,0.0,0,3643.653202191403,0.0,0,
17,17,1,0.0,0,369136.3636363646,1,1767.5590551181085,10000.000000000002,0,4021.739130434783,10000.000000000002,0,5000.0,3863.6363636363653,27,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4252.547846755499,0.0,0,3664.8461209071625,0.0,0,
17,18,1,0.0,0,369909.0909090919,1,1727.5590551181085,10000.000000000002,0,3985.507246376812,10000.000000000002,0,5000.0,4090.909090909093,28,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4269.157894605377,0.0,0,3686.039039622922,0.0,0,
17,19,1,0.0,0,370681.81818181917,1,1687.5590551181085,10000.000000000002,0,3949.275362318841,10000.000000000002,0,5000.0,4318.18181818182,29,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4309.157894605377,0.0,0,3715.901788722401,0.0,0,
17,20,1,0.0,0,371454.54545454646,1,1647.5590551181085,10000.000000000002,0,3913.04347826087,10000.000000000002,0,5000.0,4545.454545454547,30,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4349.157894605377,0.0,0,3745.76453782188,0.0,0,
17,21,1,0.0,0,372227.27272727375,1,1607.5590551181085,10000.000000000002,0,3876.811594202899,10000.000000000002,0,5000.0,4772.727272727274,31,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4389.157894605377,0.0,0,3775.627286921359,0.0,0,
17,22,1,0.0,0,373000.00000000105,1,1567.5590551181085,10000.000000000002,0,3840.579710144928,10000.000000000002,0,5000.0,5000.000000000001,32,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4429.157894605377,0.0,0,3805.490036020838,0.0,0,
17,23,1,0.0,0,373772.72727272834,1,1527.5590551181085,10000.000000000002,0,3804.347826086957,10000.000000000002,0,5000.0,5227.272727272728,33,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4469.157894605377,0.0,0,3835.352785120317,0.0,0,
18,0,1,0.0,0,374545.45454545564,1,1487.5590551181085,10000.000000000002,0,3768.115942028986,10000.000000000002,0,5000.0,5454.545454545455,34,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4509.157894605377,0.0,0,3865.215534219796,0.0,0,
18,1,1,0.0,0,375318.18181818293,1,1447.5590551181085,10000.000000000002,0,3731.884057971015,10000.000000000002,0,5000.0,5681.818181818182,35,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4549.157894605377,0.0,0,3883.5185094743156,0.0,0,
18,2,1,0.0,0,376090.9090909102,1,1407.5590551181085,10000.000000000002,0,3695.652173913044,10000.000000000002,0,5000.0,5909.090909090909,36,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4589.157894605377,0.0,0,3901.821484728835,0.0,0,
18,3,1,0.0,0,376863.6363636375,1,1367.5590551181085,10000.000000000002,0,3659.420289855073,10000.000000000002,0,5000.0,6136.363636363636,37,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4629.157894605377,0.0,0,3920.1244599833544,0.0,0,
18,4,1,0.0,0,377636.3636363648,1,1327.5590551181085,10000.000000000002,0,3623.188405797102,10000.000000000002,0,5000.0,6363.636363636363,38,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4669.157894605377,0.0,0,3938.427435237874,0.0,0,
18,5,1,0.0,0,378409.0909090921,1,1287.5590551181085,10000.000000000002,0,3586.956521739131,10000.000000000002,0,5000.0,6590.90909090909,39,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4709.157894605377,0.0,0,3956.7304104923933,0.0,0,
18,6,1,0.0,0,379181.8181818194,1,1247.5590551181085,10000.000000000002,0,3550.72463768116,10000.000000000002,0,5000.0,6818.181818181817,40,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4749.157894605377,0.0,0,3975.0333857469127,0.0,0,
18,7,1,0.0,0,379954.5454545467,1,1207.5590551181085,10000.000000000002,0,3514.492753623189,10000.000000000002,0,5000.0,7045.454545454544,41,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4789.157894605377,0.0,0,3993.336361001432,0.0,0,
18,8,1,0.0,0,380727.272727274,1,1167.5590551181085,10000.000000000002,0,3478.260869565218,10000.000000000002,0,5000.0,7272.727272727271,42,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4829.157894605377,0.0,0,4011.6393362559515,0.0,0,
18,9,1,0.0,0,381500.0000000013,1,1127.5590551181085,10000.000000000002,0,3442.028985507247,10000.000000000002,0,5000.0,7499.999999999998,43,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4869.157894605377,0.0,0,4029.942311510471,0.0,0,
18,10,1,0.0,0,382272.7272727286,1,1087.5590551181085,10000.000000000002,0,3405.797101449276,10000.000000000002,0,5000.0,7727.272727272725,44,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4909.157894605377,0.0,0,4047.9063427787955,0.0,0,
18,11,1,0.0,0,383045.45454545587,1,1047.5590551181085,10000.000000000002,0,3369.565217391305,10000.000000000002,0,5000.0,7954.545454545452,45,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4949.157894605377,0.0,0,4065.5377068014104,0.0,0,
18,12,1,0.0,0,383818.18181818316,1,1007.5590551181085,10000.000000000002,0,3333.333333333334,10000.000000000002,0,5000.0,8181.818181818179,46,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4989.157894605377,0.0,0,4082.842564082866,0.0,0,
18,13,1,0.0,0,384590.90909091046,1,967.5590551181085,10000.000000000002,0,3297.101449275363,10000.000000000002,0,5000.0,8409.090909090906,47,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4096.330173434589,0.0,0,
18,14,1,0.0,0,385363.63636363775,1,927.5590551181085,10000.000000000002,0,3260.869565217392,10000.000000000002,0,5000.0,8636.363636363634,48,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4109.817782786311,0.0,0,
18,15,1,0.0,0,386136.36363636504,1,887.5590551181085,10000.000000000002,0,3224.637681159421,10000.000000000002,0,5000.0,8863.636363636362,49,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4123.305392138033,0.0,0,
18,16,1,0.0,0,386909.09090909234,1,847.5590551181085,10000.000000000002,0,3188.40579710145,10000.000000000002,0,5000.0,9090.90909090909,50,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4136.793001489756,0.0,0,
18,17,1,0.0,0,387681.81818181963,1,807.5590551181085,10000.000000000002,0,3152.173913043479,10000.000000000002,0,5000.0,9318.181818181818,51,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4150.280610841478,0.0,0,
18,18,1,0.0,0,388454.5454545469,1,767.5590551181085,10000.000000000002,0,3115.942028985508,10000.000000000002,0,5000.0,9545.454545454546,52,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4163.7682201932,0.0,0,
18,19,1,0.0,0,389227.2727272742,1,727.5590551181085,10000.000000000002,0,3079.710144927537,10000.000000000002,0,5000.0,9772.727272727274,53,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4203.7682201932,0.0,0,
18,20,1,0.0,0,390000.0000000015,0,687.5590551181085,10000.000000000002,0,3043.478260869566,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4243.7682201932,0.0,0,
18,21,1,0.0,0,391000.0000000015,0,647.5590551181085,10000.000000000002,0,3007.246376811595,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4283.7682201932,0.0,0,
18,22,1,0.0,0,392000.0000000015,0,607.5590551181085,10000.000000000002,0,2971.014492753624,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4323.7682201932,0.0,0,
18,23,1,0.0,0,393000.0000000015,0,567.5590551181085,10000.000000000002,0,2934.782608695653,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4363.7682201932,0.0,0,
19,0,1,0.0,0,394000.0000000015,0,527.5590551181085,10000.000000000002,0,2898.550724637682,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4403.7682201932,0.0,0,
19,1,1,0.0,0,395000.0000000015,0,487.5590551181085,10000.000000000002,0,2862.318840579711,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4443.7682201932,0.0,0,
19,2,1,0.0,0,396000.0000000015,0,447.5590551181085,10000.000000000002,0,2826.08695652174,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4483.7682201932,0.0,0,
19,3,1,0.0,0,397000.0000000015,0,407.5590551181085,10000.000000000002,0,2789.855072463769,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4523.7682201932,0.0,0,
19,4,1,0.0,0,398000.0000000015,0,367.5590551181085,10000.000000000002,0,2753.623188405798,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4563.7682201932,0.0,0,
19,5,1,0.0,0,399000.0000000015,0,327.5590551181085,10000.000000000002,0,2717.391304347827,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4603.7682201932,0.0,0,
19,6,1,0.0,0,400000.0000000015,0,287.5590551181085,10000.000000000002,0,2681.159420289856,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4643.7682201932,0.0,0,
19,7,1,0.0,0,401000.0000000015,0,247.55905511810852,10000.000000000002,0,2644.927536231885,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4683.7682201932,0.0,0,
19,8,1,0.0,0,402000.0000000015,0,207.55905511810852,10000.000000000002,0,2608.695652173914,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4723.7682201932,0.0,0,
19,9,1,0.0,0,403000.0000000015,1,167.55905511810852,10000.000000000002,0,2572.463768115943,10000.000000000002,0,4960.0,10000.000000000002,0,5000.0,0.0,1,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4763.7682201932,0.0,0,
19,10,1,0.0,0,404000.0000000015,1,127.55905511810852,10000.000000000002,0,2536.231884057972,10000.000000000002,0,4920.0,10000.000000000002,0,5000.0,0.0,2,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4803.7682201932,0.0,0,
19,11,1,0.0,0,405000.0000000015,1,87.55905511810852,10000.000000000002,0,2500.000000000001,10000.000000000002,0,4880.0,10000.000000000002,0,5000.0,0.0,3,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4843.7682201932,0.0,0,
19,12,1,0.0,0,406000.0000000015,1,47.55905511810852,10000.000000000002,0,2463.76811594203,10000.000000000002,0,4840.0,10000.000000000002,0,5000.0,0.0,4,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4883.7682201932,0.0,0,
19,13,1,0.0,0,407000.0000000015,1,7.5590551181085175,10000.000000000002,0,2427.536231884059,10000.000000000002,0,4800.0,10000.000000000002,0,5000.0,0.0,5,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4923.7682201932,0.0,0,
19,14,1,0.0,0,408000.0000000015,1,0.0,10000.000000000002,0,2391.304347826088,10000.000000000002,0,4760.0,10000.000000000002,0,5000.0,0.0,6,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4963.7682201932,0.0,0,
19,15,1,0.0,1,409000.0000000015,1,0.0,10000.000000000002,1,2355.072463768117,10000.000000000002,0,4720.0,10000.000000000002,0,5000.0,0.0,7,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
19,16,1,0.0,1,410000.0000000015,1,0.0,10000.000000000002,2,2318.840579710146,10000.000000000002,0,4680.0,10000.000000000002,0,5000.0,0.0,8,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
19,17,1,0.0,1,411000.0000000015,1,0.0,10000.000000000002,3,2282.608695652175,10000.000000000002,0,4640.0,10000.000000000002,0,5000.0,0.0,9,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
19,18,1,0.0,1,412000.0000000015,1,0.0,10000.000000000002,4,2246.376811594204,10000.000000000002,0,4600.0,10000.000000000002,0,5000.0,0.0,10,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
19,19,1,0.0,1,412772.7272727288,1,0.0,10000.000000000002,5,2210.144927536233,10000.000000000002,0,4560.0,10000.000000000002,0,5000.0,227.27272727272728,11,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
19,20,1,0.0,1,413545.4545454561,1,0.0,10000.000000000002,6,2173.913043478262,10000.000000000002,0,4520.0,10000.000000000002,0,5000.0,454.54545454545456,12,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
19,21,1,0.0,1,414318.1818181834,1,0.0,10000.000000000002,7,2137.681159420291,10000.000000000002,0,4480.0,10000.000000000002,0,5000.0,681.8181818181819,13,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
19,22,1,0.0,1,415090.9090909107,1,0.0,10000.000000000002,8,2101.44927536232,10000.000000000002,0,4440.0,10000.000000000002,0,5000.0,909.0909090909091,14,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
19,23,1,0.0,1,415863.636363638,1,0.0,10000.000000000002,9,2065.217391304349,10000.000000000002,0,4400.0,10000.000000000002,0,5000.0,1136.3636363636365,15,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,0,1,0.0,1,416636.3636363653,1,0.0,10000.000000000002,10,2028.985507246378,10000.000000000002,0,4360.0,10000.000000000002,0,5000.0,1363.6363636363637,16,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,1,1,227.27272727272728,1,417409.09090909257,1,0.0,9772.727272727274,11,1992.753623188407,10000.000000000002,0,4320.0,10000.000000000002,0,5000.0,1590.909090909091,17,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,2,1,454.54545454545456,1,418181.81818181986,1,0.0,9545.454545454546,12,1956.521739130436,10000.000000000002,0,4280.0,10000.000000000002,0,5000.0,1818.1818181818182,18,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,3,1,681.8181818181819,1,418954.54545454716,1,0.0,9318.181818181818,13,1920.289855072465,10000.000000000002,0,4240.0,10000.000000000002,0,5000.0,2045.4545454545455,19,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,4,1,909.0909090909091,1,419727.27272727445,1,0.0,9090.90909090909,14,1884.057971014494,10000.000000000002,0,4200.0,10000.000000000002,0,5000.0,2272.727272727273,20,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,5,1,1136.3636363636365,1,420500.00000000175,1,0.0,8863.636363636362,15,1847.8260869565229,10000.000000000002,0,4160.0,10000.000000000002,0,5000.0,2500.0000000000005,21,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,6,1,1363.6363636363637,1,421272.72727272904,1,0.0,8636.363636363634,16,1811.5942028985519,10000.000000000002,0,4120.0,10000.000000000002,0,5000.0,2727.272727272728,22,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,7,1,1590.909090909091,1,422045.45454545633,1,0.0,8409.090909090906,17,1775.3623188405809,10000.000000000002,0,4080.0,10000.000000000002,0,5000.0,2954.5454545454554,23,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,8,1,1818.1818181818182,1,422818.1818181836,1,0.0,8181.818181818179,18,1739.1304347826099,10000.000000000002,0,4040.0,10000.000000000002,0,5000.0,3181.818181818183,24,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,9,1,2045.4545454545455,1,423590.9090909109,1,0.0,7954.545454545452,19,1702.8985507246389,10000.000000000002,0,4000.0,10000.000000000002,0,5000.0,3409.0909090909104,25,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,10,1,2272.727272727273,1,424363.6363636382,1,0.0,7727.272727272725,20,1666.6666666666679,10000.000000000002,0,3960.0,10000.000000000002,0,5000.0,3636.363636363638,26,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,11,1,2500.0000000000005,1,425136.3636363655,1,0.0,7499.999999999998,21,1630.4347826086969,10000.000000000002,0,3920.0,10000.000000000002,0,5000.0,3863.6363636363653,27,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,12,1,2727.272727272728,1,425909.0909090928,1,0.0,7272.727272727271,22,1594.2028985507259,10000.000000000002,0,3880.0,10000.000000000002,0,5000.0,4090.909090909093,28,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,13,1,2954.5454545454554,1,426681.8181818201,1,0.0,7045.454545454544,23,1557.9710144927549,10000.000000000002,0,3840.0,10000.000000000002,0,5000.0,4318.18181818182,29,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,14,1,3181.818181818183,1,427454.5454545474,1,0.0,6818.181818181817,24,1521.7391304347839,10000.000000000002,0,3800.0,10000.000000000002,0,5000.0,4545.454545454547,30,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,15,1,3409.0909090909104,1,428227.2727272747,1,0.0,6590.90909090909,25,1485.5072463768129,10000.000000000002,0,3760.0,10000.000000000002,0,5000.0,4772.727272727274,31,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,16,1,3636.363636363638,1,429000.000000002,1,0.0,6363.636363636363,26,1449.2753623188419,10000.000000000002,0,3720.0,10000.000000000002,0,5000.0,5000.000000000001,32,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,17,1,3863.6363636363653,1,429772.7272727293,1,0.0,6136.363636363636,27,1413.0434782608709,10000.000000000002,0,3680.0,10000.000000000002,0,5000.0,5227.272727272728,33,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,18,1,4090.909090909093,1,430545.45454545657,1,0.0,5909.090909090909,28,1376.8115942028999,10000.000000000002,0,3640.0,10000.000000000002,0,5000.0,5454.545454545455,34,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,19,1,4318.18181818182,1,431318.18181818386,1,0.0,5681.818181818182,29,1340.5797101449289,10000.000000000002,0,3600.0,10000.000000000002,0,5000.0,5681.818181818182,35,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,20,1,4545.454545454547,1,432090.90909091115,1,0.0,5454.545454545455,30,1304.3478260869579,10000.000000000002,0,3560.0,10000.000000000002,0,5000.0,5909.090909090909,36,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,21,1,4772.727272727274,1,432863.63636363845,1,0.0,5227.272727272728,31,1268.1159420289869,10000.000000000002,0,3520.0,10000.000000000002,0,5000.0,6136.363636363636,37,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,22,1,5000.000000000001,1,433636.36363636574,1,0.0,5000.000000000001,32,1231.8840579710159,10000.000000000002,0,3480.0,10000.000000000002,0,5000.0,6363.636363636363,38,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
20,23,1,5227.272727272728,1,434409.09090909304,1,0.0,4772.727272727274,33,1195.6521739130449,10000.000000000002,0,3440.0,10000.000000000002,0,5000.0,6590.90909090909,39,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
21,0,1,5454.545454545455,1,435181.81818182033,1,0.0,4545.454545454547,34,1159.4202898550739,10000.000000000002,0,3400.0,10000.000000000002,0,5000.0,6818.181818181817,40,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
21,1,1,5681.818181818182,1,435954.5454545476,1,0.0,4318.18181818182,35,1123.1884057971029,10000.000000000002,0,3360.0,10000.000000000002,0,5000.0,7045.454545454544,41,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,
