W0,1000000.0,W,10000.0,N,10,FLNG position,5000.0,FSRU position,0
 , ,wave,FSRU,,FLNG,,ship0,,,,,ship1,,,,,ship2,,,,,ship3,,,,,ship4,,,,,ship5,,,,,ship6,,,,,ship7,,,,,ship8,,,,,ship9,,,,
day,time,enableLoad,amount,loading,amount,loading,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime
8,1,1,0.0,0,155090.90909090888,1,5000.0,5909.090909090909,36,40.0,566,4192.708333333332,0.0,0,26.041666666666714,32,3283.961291105451,0.0,0,20.18869069287705,86,2587.224603353643,0.0,0,15.978645010903028,152,2202.8231933608,0.0,0,13.644764910435123,206,1866.2330461614497,0.0,0,11.563715696821218,272,1658.0122920604285,0.0,0,10.283039101352529,326,1459.8533026413295,0.0,0,9.054083624958237,392,1329.3501847257332,0.0,0,8.24865127027925,446,1198.872160410621,0.0,0,7.438606339705243,512,
8,2,1,0.0,0,155863.63636363615,1,5000.0,6136.363636363636,37,40.0,565,4218.749999999999,0.0,0,26.041666666666707,31,3304.149981798328,0.0,0,20.188690692877046,85,2603.203248364546,0.0,0,15.978645010903026,151,2216.467958271235,0.0,0,13.644764910435123,205,1877.7967618582709,0.0,0,11.56371569682122,271,1668.295331161781,0.0,0,10.283039101352527,325,1468.9073862662876,0.0,0,9.054083624958237,391,1337.5988359960124,0.0,0,8.248651270279252,445,1206.3107667503264,0.0,0,7.438606339705242,511,
8,3,1,0.0,0,156636.3636363634,1,5000.0,6363.636363636363,38,40.0,564,4244.791666666666,0.0,0,26.041666666666696,30,3324.338672491205,0.0,0,20.188690692877046,84,2619.1818933754494,0.0,0,15.978645010903024,150,2230.1127231816704,0.0,0,13.644764910435121,204,1889.360477555092,0.0,0,11.56371569682122,270,1678.5783702631334,0.0,0,10.283039101352527,324,1477.9614698912458,0.0,0,9.054083624958237,390,1345.8474872662916,0.0,0,8.248651270279252,444,1213.7493730900317,0.0,0,7.438606339705243,510,
8,4,1,0.0,0,157409.09090909068,1,5000.0,6590.90909090909,39,40.0,563,4270.833333333333,0.0,0,26.04166666666669,29,3344.5273631840823,0.0,0,20.188690692877046,83,2635.1605383863525,0.0,0,15.978645010903024,149,2243.7574880921056,0.0,0,13.644764910435121,203,1900.9241932519133,0.0,0,11.56371569682122,269,1688.861409364486,0.0,0,10.283039101352529,323,1487.015553516204,0.0,0,9.054083624958238,389,1354.0961385365708,0.0,0,8.24865127027925,443,1221.187979429737,0.0,0,7.438606339705243,509,
8,5,1,0.0,0,158181.81818181794,1,5000.0,6818.181818181817,40,40.0,562,4296.875,0.0,0,26.04166666666668,28,3364.7160538769594,0.0,0,20.188690692877046,82,2651.1391833972557,0.0,0,15.978645010903023,148,2257.402253002541,0.0,0,13.644764910435121,202,1912.4879089487345,0.0,0,11.563715696821218,268,1699.1444484658387,0.0,0,10.283039101352529,322,1496.069637141162,0.0,0,9.054083624958237,388,1362.34478980685,0.0,0,8.248651270279252,442,1228.6265857694423,0.0,0,7.438606339705242,508,
8,6,1,0.0,0,158954.5454545452,1,5000.0,7045.454545454544,41,40.0,561,4322.916666666667,0.0,0,26.041666666666668,27,3384.9047445698366,0.0,0,20.188690692877042,81,2667.117828408159,0.0,0,15.978645010903023,147,2271.047017912976,0.0,0,13.64476491043512,201,1924.0516246455556,0.0,0,11.56371569682122,267,1709.427487567191,0.0,0,10.283039101352527,321,1505.1237207661202,0.0,0,9.054083624958237,387,1370.5934410771292,0.0,0,8.248651270279252,441,1236.0651921091476,0.0,0,7.438606339705242,507,
8,7,1,0.0,0,159727.27272727247,1,5000.0,7272.727272727271,42,40.0,560,4348.958333333334,0.0,0,26.041666666666654,26,3405.0934352627137,0.0,0,20.188690692877042,80,2683.096473419062,0.0,0,15.978645010903021,146,2284.6917828234114,0.0,0,13.64476491043512,200,1935.6153403423768,0.0,0,11.56371569682122,266,1719.7105266685435,0.0,0,10.283039101352529,320,1514.1778043910783,0.0,0,9.054083624958238,386,1378.8420923474084,0.0,0,8.248651270279252,440,1243.5037984488529,0.0,0,7.438606339705242,506,
8,8,1,0.0,0,160499.99999999974,1,5000.0,7499.999999999998,43,40.0,559,4375.000000000001,0.0,0,26.041666666666643,25,3425.282125955591,0.0,0,20.188690692877042,79,2699.075118429965,0.0,0,15.978645010903021,145,2298.3365477338466,0.0,0,13.64476491043512,199,1947.179056039198,0.0,0,11.56371569682122,265,1729.9935657698961,0.0,0,10.283039101352529,319,1523.2318880160365,0.0,0,9.054083624958238,385,1387.0907436176876,0.0,0,8.248651270279252,439,1250.9424047885582,0.0,0,7.438606339705243,505,
8,9,1,0.0,0,161272.727272727,1,5000.0,7727.272727272725,44,40.0,558,4401.041666666668,0.0,0,26.04166666666663,24,3445.470816648468,0.0,0,20.188690692877042,78,2715.0537634408684,0.0,0,15.97864501090302,144,2311.981312644282,0.0,0,13.644764910435118,198,1958.7427717360192,0.0,0,11.56371569682122,264,1740.2766048712488,0.0,0,10.283039101352529,318,1532.2859716409946,0.0,0,9.054083624958238,384,1395.3393948879668,0.0,0,8.248651270279252,438,1258.3810111282635,0.0,0,7.438606339705242,504,
8,10,1,0.0,0,162045.45454545427,1,5000.0,7954.545454545452,45,40.0,557,4427.083333333335,0.0,0,26.041666666666615,23,3465.659507341345,0.0,0,20.18869069287704,77,2731.0324084517715,0.0,0,15.97864501090302,143,2325.626077554717,0.0,0,13.644764910435118,197,1970.3064874328404,0.0,0,11.56371569682122,263,1750.5596439726012,0.0,0,10.283039101352527,317,1541.3400552659527,0.0,0,9.054083624958238,383,1403.588046158246,0.0,0,8.248651270279252,437,1265.8196174679688,0.0,0,7.438606339705241,503,
8,11,1,0.0,0,162818.18181818153,1,5000.0,8181.818181818179,46,40.0,556,4453.125000000002,0.0,0,26.041666666666597,22,3485.848198034222,0.0,0,20.18869069287704,76,2747.0110534626747,0.0,0,15.978645010903017,142,2339.2708424651523,0.0,0,13.644764910435116,196,1981.8702031296616,0.0,0,11.563715696821221,262,1760.8426830739536,0.0,0,10.283039101352527,316,1550.3941388909109,0.0,0,9.054083624958238,382,1411.8366974285252,0.0,0,8.248651270279252,436,1273.258223807674,0.0,0,7.438606339705242,502,
8,12,1,0.0,0,163590.9090909088,1,5000.0,8409.090909090906,47,40.0,555,4479.166666666669,0.0,0,26.04166666666658,21,3506.0368887270993,0.0,0,20.18869069287704,75,2762.989698473578,0.0,0,15.978645010903016,141,2352.9156073755876,0.0,0,13.644764910435116,195,1993.4339188264828,0.0,0,11.56371569682122,261,1771.1257221753062,0.0,0,10.283039101352529,315,1559.448222515869,0.0,0,9.05408362495824,381,1420.0853486988044,0.0,0,8.248651270279252,435,1280.6968301473794,0.0,0,7.438606339705242,501,
8,13,1,0.0,0,164363.63636363606,1,5000.0,8636.363636363634,48,40.0,554,4505.208333333336,0.0,0,26.04166666666656,20,3526.2255794199764,0.0,0,20.18869069287704,74,2778.968343484481,0.0,0,15.978645010903016,140,2366.560372286023,0.0,0,13.644764910435116,194,2004.997634523304,0.0,0,11.56371569682122,260,1781.4087612766589,0.0,0,10.283039101352529,314,1568.5023061408272,0.0,0,9.05408362495824,380,1428.3339999690836,0.0,0,8.248651270279252,434,1288.1354364870847,0.0,0,7.438606339705241,500,
8,14,1,0.0,0,165136.36363636333,1,5000.0,8863.636363636362,49,40.0,553,4531.250000000003,0.0,0,26.04166666666654,19,3546.4142701128535,0.0,0,20.188690692877035,73,2794.946988495384,0.0,0,15.978645010903014,139,2380.205137196458,0.0,0,13.644764910435114,193,2016.5613502201252,0.0,0,11.56371569682122,259,1791.6918003780113,0.0,0,10.283039101352527,313,1577.5563897657853,0.0,0,9.054083624958238,379,1436.5826512393628,0.0,0,8.248651270279254,433,1295.57404282679,0.0,0,7.438606339705241,499,
8,15,1,0.0,0,165909.0909090906,1,5000.0,9090.90909090909,50,40.0,552,4557.29166666667,0.0,0,26.041666666666515,18,3566.6029608057306,0.0,0,20.188690692877035,72,2810.9256335062873,0.0,0,15.978645010903014,138,2393.8499021068933,0.0,0,13.644764910435114,192,2028.1250659169464,0.0,0,11.563715696821221,258,1801.9748394793637,0.0,0,10.283039101352529,312,1586.6104733907434,0.0,0,9.05408362495824,378,1444.831302509642,0.0,0,8.248651270279252,432,1303.0126491664953,0.0,0,7.438606339705241,498,
8,16,1,0.0,0,166681.81818181786,1,5000.0,9318.181818181818,51,40.0,551,4583.333333333336,0.0,0,26.041666666666487,17,3586.7916514986077,0.0,0,20.188690692877035,71,2826.9042785171905,0.0,0,15.978645010903012,137,2407.4946670173285,0.0,0,13.644764910435114,191,2039.6887816137676,0.0,0,11.56371569682122,257,1812.2578785807164,0.0,0,10.283039101352529,311,1595.6645570157016,0.0,0,9.05408362495824,377,1453.0799537799212,0.0,0,8.248651270279252,431,1310.4512555062006,0.0,0,7.438606339705241,497,
8,17,1,0.0,0,167454.54545454512,1,5000.0,9545.454545454546,52,40.0,550,4609.375000000002,0.0,0,26.041666666666515,16,3606.980342191485,0.0,0,20.18869069287703,70,2842.8829235280937,0.0,0,15.97864501090301,136,2421.139431927764,0.0,0,13.644764910435113,190,2051.2524973105888,0.0,0,11.56371569682122,256,1822.540917682069,0.0,0,10.283039101352529,310,1604.7186406406597,0.0,0,9.05408362495824,376,1461.3286050502004,0.0,0,8.248651270279254,430,1317.889861845906,0.0,0,7.438606339705241,496,
8,18,1,0.0,0,168227.2727272724,1,5000.0,9772.727272727274,53,40.0,549,4635.416666666669,0.0,0,26.041666666666547,15,3627.169032884362,0.0,0,20.18869069287703,69,2858.861568538997,0.0,0,15.97864501090301,135,2434.784196838199,0.0,0,13.644764910435113,189,2062.81621300741,0.0,0,11.563715696821221,255,1832.8239567834214,0.0,0,10.283039101352527,309,1613.7727242656179,0.0,0,9.05408362495824,375,1469.5772563204796,0.0,0,8.248651270279254,429,1325.3284681856112,0.0,0,7.43860633970524,495,
8,19,1,0.0,0,168999.99999999965,0,5000.0,10000.000000000002,54,40.0,548,4661.458333333336,0.0,0,26.041666666666515,14,3647.357723577239,0.0,0,20.18869069287703,68,2874.8402135499,0.0,0,15.978645010903008,134,2448.4289617486343,0.0,0,13.64476491043511,188,2074.3799287042316,0.0,0,11.56371569682122,254,1843.1069958847738,0.0,0,10.283039101352527,308,1622.826807890576,0.0,0,9.05408362495824,374,1477.8259075907588,0.0,0,8.248651270279254,428,1332.7670745253165,0.0,0,7.438606339705241,494,
8,20,1,0.0,0,169999.99999999965,0,5000.0,10000.000000000002,54,40.0,523,4701.458333333336,0.0,0,40.0,-11,3678.81452070335,0.0,0,31.456797126110718,43,2894.3370923246716,0.0,0,19.49687877477156,109,2464.082771799256,0.0,0,15.653810050621876,163,2087.1555622033397,0.0,0,12.775633499108158,229,1854.2620948392446,0.0,0,11.155098954470764,283,1632.5035219080814,0.0,0,9.676714017505514,349,1486.5657936761415,0.0,0,8.739886085382732,403,1340.5863344943457,0.0,0,7.819259969029177,469,
8,21,1,0.0,0,170999.99999999965,0,5000.0,10000.000000000002,54,40.0,522,4741.458333333336,0.0,0,40.0,-12,3710.2713178294607,0.0,0,31.456797126110718,42,2913.8339710994433,0.0,0,19.49687877477156,108,2479.736581849878,0.0,0,15.653810050621876,162,2099.931195702448,0.0,0,12.775633499108158,228,1865.4171937937153,0.0,0,11.155098954470764,282,1642.1802359255869,0.0,0,9.676714017505514,348,1495.3056797615243,0.0,0,8.739886085382732,402,1348.4055944633749,0.0,0,7.819259969029177,468,
8,22,1,0.0,0,171999.99999999965,0,5000.0,10000.000000000002,54,40.0,521,4781.458333333336,0.0,0,40.0,-13,3741.7281149555715,0.0,0,31.456797126110715,41,2933.330849874215,0.0,0,19.49687877477156,107,2495.3903919004997,0.0,0,15.653810050621876,161,2112.706829201556,0.0,0,12.775633499108158,227,1876.572292748186,0.0,0,11.155098954470764,281,1651.8569499430923,0.0,0,9.676714017505512,347,1504.045565846907,0.0,0,8.739886085382732,401,1356.224854432404,0.0,0,7.819259969029177,467,
8,23,1,0.0,0,172999.99999999965,0,5000.0,10000.000000000002,54,40.0,520,4821.458333333336,0.0,0,40.0,-14,3773.1849120816823,0.0,0,31.45679712611071,40,2952.8277286489865,0.0,0,19.496878774771556,106,2511.0442019511215,0.0,0,15.653810050621876,160,2125.482462700664,0.0,0,12.775633499108158,226,1887.7273917026569,0.0,0,11.155098954470764,280,1661.5336639605978,0.0,0,9.676714017505514,346,1512.7854519322898,0.0,0,8.739886085382732,400,1364.0441144014333,0.0,0,7.819259969029177,466,
9,0,0,0.0,0,173999.99999999965,0,5000.0,10000.000000000002,54,40.0,519,4861.458333333336,0.0,0,40.0,-15,3804.641709207793,0.0,0,31.456797126110708,39,2972.324607423758,0.0,0,19.496878774771556,105,2526.6980120017433,0.0,0,15.653810050621876,159,2138.2580961997724,0.0,0,12.775633499108158,225,1898.8824906571276,0.0,0,11.155098954470764,279,1671.2103779781032,0.0,0,9.676714017505514,345,1521.5253380176725,0.0,0,8.739886085382732,399,1371.8633743704625,0.0,0,7.819259969029177,465,
9,1,0,0.0,0,174999.99999999965,0,5000.0,10000.000000000002,54,40.0,542,4878.776041666669,0.0,0,17.31770833333303,8,3823.9216816399257,0.0,0,19.279972432132368,62,2988.16582142826,0.0,0,15.84121400450189,128,2540.287583364371,0.0,0,13.589571362627783,182,2149.7973780699344,0.0,0,11.539281870162208,248,1909.1510916814418,0.0,0,10.268601024314147,302,1680.2560019509888,0.0,0,9.04562397288559,368,1529.7681689702372,0.0,0,8.242830952564756,422,1379.2980805705229,0.0,0,7.434706200060528,488,
9,2,0,0.0,0,175999.99999999965,0,5000.0,10000.000000000002,54,40.0,541,4896.093750000002,0.0,0,17.31770833333303,7,3843.2016540720583,0.0,0,19.279972432132364,61,3004.007035432762,0.0,0,15.841214004501888,127,2553.877154726999,0.0,0,13.589571362627783,181,2161.3366599400965,0.0,0,11.539281870162208,247,1919.419692705756,0.0,0,10.268601024314147,301,1689.3016259238743,0.0,0,9.04562397288559,367,1538.0109999228018,0.0,0,8.242830952564757,421,1386.7327867705833,0.0,0,7.434706200060528,487,
9,3,0,0.0,0,176999.99999999965,0,5000.0,10000.000000000002,54,40.0,540,4913.411458333335,0.0,0,17.31770833333303,6,3862.481626504191,0.0,0,19.27997243213236,60,3019.8482494372643,0.0,0,15.841214004501888,126,2567.4667260896267,0.0,0,13.589571362627783,180,2172.8759418102586,0.0,0,11.53928187016221,246,1929.6882937300702,0.0,0,10.268601024314147,300,1698.3472498967599,0.0,0,9.04562397288559,366,1546.2538308753665,0.0,0,8.242830952564757,420,1394.1674929706437,0.0,0,7.4347062000605275,486,
9,4,0,0.0,0,177999.99999999965,0,5000.0,10000.000000000002,54,40.0,539,4930.729166666668,0.0,0,17.31770833333303,5,3881.7615989363235,0.0,0,19.279972432132357,59,3035.6894634417663,0.0,0,15.841214004501886,125,2581.0562974522545,0.0,0,13.589571362627783,179,2184.4152236804207,0.0,0,11.53928187016221,245,1939.9568947543844,0.0,0,10.268601024314146,299,1707.3928738696454,0.0,0,9.04562397288559,365,1554.4966618279311,0.0,0,8.242830952564757,419,1401.6021991707041,0.0,0,7.434706200060528,485,
9,5,0,0.0,0,178999.99999999965,0,5000.0,10000.000000000002,54,40.0,538,4948.046875000001,0.0,0,17.31770833333303,4,3901.041571368456,0.0,0,19.279972432132354,58,3051.5306774462683,0.0,0,15.841214004501884,124,2594.6458688148823,0.0,0,13.589571362627783,178,2195.954505550583,0.0,0,11.53928187016221,244,1950.2254957786986,0.0,0,10.268601024314146,298,1716.438497842531,0.0,0,9.04562397288559,364,1562.7394927804958,0.0,0,8.242830952564757,418,1409.0369053707645,0.0,0,7.434706200060529,484,
9,6,0,0.0,0,179999.99999999965,0,5000.0,10000.000000000002,54,40.0,537,4965.364583333334,0.0,0,17.31770833333303,3,3920.321543800588,0.0,0,19.27997243213235,57,3067.3718914507704,0.0,0,15.841214004501884,123,2608.23544017751,0.0,0,13.589571362627783,177,2207.493787420745,0.0,0,11.539281870162212,243,1960.4940968030128,0.0,0,10.268601024314146,297,1725.4841218154165,0.0,0,9.04562397288559,363,1570.9823237330606,0.0,0,8.24283095256476,417,1416.471611570825,0.0,0,7.434706200060529,483,
9,7,0,0.0,0,180999.99999999965,0,5000.0,10000.000000000002,54,40.0,554,4971.137152777778,0.0,0,5.772569444444343,6,3934.9117932086883,0.0,0,14.59024940810016,74,3082.470548548811,0.0,0,15.098657098040857,128,2620.564123475564,0.0,0,12.328683298054072,194,2218.753893116629,0.0,0,11.260105695884093,248,1970.1740519087357,0.0,0,9.67995510572289,314,1734.3822627887441,0.0,0,8.898140973327672,368,1578.8832861207725,0.0,0,7.900962387711842,434,1423.8149074487535,0.0,0,7.343295877928637,488,
9,8,0,0.0,0,181999.99999999965,0,5000.0,10000.000000000002,54,40.0,553,4976.909722222223,0.0,0,5.772569444444343,5,3949.5020426167885,0.0,0,14.59024940810016,73,3097.569205646852,0.0,0,15.098657098040857,127,2632.892806773618,0.0,0,12.328683298054072,193,2230.0139988125134,0.0,0,11.260105695884093,247,1979.8540070144586,0.0,0,9.67995510572289,313,1743.2804037620717,0.0,0,8.898140973327674,367,1586.7842485084843,0.0,0,7.900962387711842,433,1431.158203326682,0.0,0,7.343295877928637,487,
9,9,0,0.0,0,182999.99999999965,0,5000.0,10000.000000000002,54,40.0,552,4982.682291666667,0.0,0,5.772569444444343,4,3964.0922920248886,0.0,0,14.59024940810016,72,3112.667862744893,0.0,0,15.098657098040857,126,2645.2214900716717,0.0,0,12.328683298054074,192,2241.2741045083976,0.0,0,11.260105695884093,246,1989.5339621201815,0.0,0,9.67995510572289,312,1752.1785447353993,0.0,0,8.898140973327672,366,1594.6852108961962,0.0,0,7.900962387711842,432,1438.5014992046106,0.0,0,7.343295877928638,486,
9,10,0,0.0,0,183999.99999999965,0,5000.0,10000.000000000002,54,40.0,551,4988.454861111111,0.0,0,5.772569444444343,3,3978.6825414329887,0.0,0,14.59024940810016,71,3127.7665198429336,0.0,0,15.098657098040858,125,2657.5501733697256,0.0,0,12.328683298054075,191,2252.534210204282,0.0,0,11.260105695884091,245,1999.2139172259044,0.0,0,9.67995510572289,311,1761.076685708727,0.0,0,8.898140973327672,365,1602.586173283908,0.0,0,7.900962387711842,431,1445.8447950825391,0.0,0,7.343295877928638,485,
9,11,0,0.0,0,184999.99999999965,0,5000.0,10000.000000000002,54,40.0,550,4994.227430555556,0.0,0,5.772569444444343,2,3993.272790841089,0.0,0,14.590249408100162,70,3142.8651769409744,0.0,0,15.098657098040858,124,2669.8788566677795,0.0,0,12.328683298054075,190,2263.794315900166,0.0,0,11.260105695884091,244,2008.8938723316273,0.0,0,9.67995510572289,310,1769.9748266820545,0.0,0,8.898140973327672,364,1610.4871356716199,0.0,0,7.900962387711842,430,1453.1880909604677,0.0,0,7.343295877928638,484,
9,12,0,0.0,0,185999.99999999965,0,5000.0,10000.000000000002,54,40.0,549,5000.0,0.0,0,5.772569444444343,1,4007.863040249189,0.0,0,14.590249408100162,69,3157.963834039015,0.0,0,15.098657098040858,123,2682.2075399658333,0.0,0,12.328683298054077,189,2275.0544215960504,0.0,0,11.26010569588409,243,2018.5738274373502,0.0,0,9.67995510572289,309,1778.8729676553821,0.0,0,8.898140973327674,363,1618.3880980593317,0.0,0,7.900962387711842,429,1460.5313868383962,0.0,0,7.343295877928638,483,
9,13,0,0.0,0,186999.99999999965,0,5000.0,10000.000000000002,54,40.0,482,5000.0,0.0,0,5.772569444444343,6,4047.863040249189,0.0,0,40.0,6,3185.0526011855004,0.0,0,27.088767146485072,68,2701.2058388185724,0.0,0,18.998298852739072,122,2289.5488129705395,0.0,0,14.494391374489094,188,2030.8937702991793,0.0,0,12.319942861829132,242,1789.3311723058516,0.0,0,10.458204650469538,308,1627.7295674017091,0.0,0,9.341469342377536,362,1468.8011733177457,0.0,0,8.269786479349541,428,
9,14,0,0.0,0,187999.99999999965,0,5000.0,10000.000000000002,54,40.0,481,5000.0,0.0,0,5.772569444444343,5,4087.863040249189,0.0,0,40.0,5,3212.1413683319856,0.0,0,27.08876714648507,67,2720.2041376713114,0.0,0,18.998298852739072,121,2304.0432043450287,0.0,0,14.494391374489094,187,2043.2137131610084,0.0,0,12.319942861829132,241,1799.7893769563211,0.0,0,10.45820465046954,307,1637.0710367440868,0.0,0,9.341469342377538,361,1477.0709597970952,0.0,0,8.269786479349543,427,
9,15,0,0.0,0,188999.99999999965,0,5000.0,10000.000000000002,54,40.0,480,5000.0,0.0,0,5.772569444444343,4,4127.863040249189,0.0,0,40.0,4,3239.230135478471,0.0,0,27.088767146485065,66,2739.2024365240504,0.0,0,18.998298852739072,120,2318.537595719518,0.0,0,14.494391374489092,186,2055.5336560228375,0.0,0,12.319942861829132,240,1810.2475816067906,0.0,0,10.458204650469538,306,1646.4125060864644,0.0,0,9.341469342377536,360,1485.3407462764446,0.0,0,8.269786479349541,426,
9,16,0,0.0,0,189999.99999999965,0,5000.0,10000.000000000002,54,40.0,479,5000.0,0.0,0,5.772569444444343,3,4167.863040249189,0.0,0,40.0,3,3266.318902624956,0.0,0,27.088767146485065,65,2758.2007353767895,0.0,0,18.998298852739072,119,2333.031987094007,0.0,0,14.494391374489092,185,2067.8535988846666,0.0,0,12.319942861829132,239,1820.7057862572601,0.0,0,10.458204650469538,305,1655.7539754288418,0.0,0,9.341469342377536,359,1493.610532755794,0.0,0,8.269786479349543,425,
9,17,0,0.0,0,190999.99999999965,0,5000.0,10000.000000000002,54,40.0,478,5000.0,0.0,0,5.772569444444343,2,4207.863040249189,0.0,0,40.0,2,3293.4076697714413,0.0,0,27.08876714648506,64,2777.1990342295285,0.0,0,18.998298852739072,118,2347.526378468496,0.0,0,14.494391374489092,184,2080.1735417464956,0.0,0,12.319942861829132,238,1831.1639909077296,0.0,0,10.45820465046954,304,1665.0954447712193,0.0,0,9.341469342377536,358,1501.8803192351436,0.0,0,8.269786479349541,424,
9,18,0,0.0,0,191999.99999999965,0,5000.0,10000.000000000002,54,40.0,477,5000.0,0.0,0,5.772569444444343,1,4247.863040249189,0.0,0,40.0,1,3320.4964369179265,0.0,0,27.088767146485058,63,2796.1973330822675,0.0,0,18.998298852739072,117,2362.0207698429854,0.0,0,14.494391374489092,183,2092.4934846083247,0.0,0,12.319942861829132,237,1841.622195558199,0.0,0,10.45820465046954,303,1674.436914113597,0.0,0,9.341469342377538,357,1510.150105714493,0.0,0,8.269786479349543,423,
9,19,0,0.0,0,192999.99999999965,0,5000.0,10000.000000000002,54,40.0,476,5000.0,0.0,0,5.772569444444343,-6,4287.863040249189,0.0,0,40.0,-6,3347.5852040644118,0.0,0,27.088767146485058,62,2815.1956319350065,0.0,0,18.998298852739072,116,2376.5151612174745,0.0,0,14.49439137448909,182,2104.813427470154,0.0,0,12.319942861829132,236,1852.0804002086686,0.0,0,10.45820465046954,302,1683.7783834559746,0.0,0,9.341469342377538,356,1518.4198921938425,0.0,0,8.269786479349541,422,
